# SOURCE: Generated from crop parameter files and daily weather data
# DATE: 2026-03-06
# DESCRIPTION: Daily crop growth lookup for cucumber planted 04-11
#   under underpv_high (spring season, 85 days).
#   One row per day of season for each (irrigation_policy, weather_year) combination.
#   The final day_of_season row contains the harvest yield in yield_fresh_kg_ha.
# ROWS: 6375
# CROP: cucumber
# PLANTING_DATE: 04-11
# CONDITION: underpv_high
# SEASON_LENGTH: 85 days
# IRRIGATION_POLICIES: full_eto (100%), optimal_deficit (80%), deficit_80 (80%), deficit_60 (60%), rainfed (0%)
# UNITS: eto_mm=mm/day, etc_mm=mm/day, irrigation_mm=mm/day (irrigation only),
#   water_applied_mm=mm/day (irrigation+precip, capped at 1.1*ETc),
#   fpar=fraction (0-1), biomass_kg_ha=kg DM/ha/day,
#   cumulative_biomass_kg_ha=kg DM/ha,
#   yield_fresh_kg_ha=kg fresh weight/ha (final day only)
# LOGIC: ETo via FAO-56 Penman-Monteith (Eq.6). ETc = Kc * ETo_ref * (1-ET_red).
#   Humidity estimated as Tdew = Tmin - 2C (FAO arid-region approximation).
#   Under PV, ETo_ref uses openfield temps to avoid double-counting.
#   Canopy interception fPAR ramps with growth stage (seedling→full canopy).
#   Daily biomass = RUE * PAR * fPAR * Ks * Kt (tracks growth dynamics).
#   Yield = potential_yield * (ETa/ETc)^(1/alpha) * avg_Kt
#   where alpha = 1 + beta*(1.15 - Ky), producing concave water-yield response.
#   PV light/temp attenuation captured in condition-specific weather files.
# DEPENDENCIES: crop_coefficients-research.csv, crop_growth_params-research.csv,
#   yield_response_factors-research.csv, pv_microclimate_factors-research.csv,
#   planting_windows-research.csv, daily_weather_*-research.csv
irrigation_policy,weather_scenario_id,weather_year,day_of_season,date,growth_stage,kc,fpar,eto_mm,etc_mm,irrigation_mm,water_applied_mm,water_stress_coeff,temp_stress_coeff,biomass_kg_ha,cumulative_biomass_kg_ha,yield_fresh_kg_ha
full_eto,001,2010,1,2010-04-11,initial,0.6,0.1,2.83,0.97,0.97,0.97,1.0,1.0,5.9,5.9,0.0
full_eto,001,2010,2,2010-04-12,initial,0.6,0.106,2.94,1.04,1.04,1.04,1.0,0.705,4.9,10.8,0.0
full_eto,001,2010,3,2010-04-13,initial,0.6,0.112,2.88,1.01,1.01,1.01,1.0,0.581,4.6,15.4,0.0
full_eto,001,2010,4,2010-04-14,initial,0.6,0.118,3.19,1.12,1.12,1.12,1.0,0.762,6.2,21.6,0.0
full_eto,001,2010,5,2010-04-15,initial,0.6,0.124,2.6,0.9,0.9,0.9,1.0,0.945,7.8,29.4,0.0
full_eto,001,2010,6,2010-04-16,initial,0.6,0.13,2.56,0.88,0.88,0.88,1.0,1.0,8.9,38.4,0.0
full_eto,001,2010,7,2010-04-17,initial,0.6,0.136,3.5,1.22,1.22,1.22,1.0,0.965,9.3,47.7,0.0
full_eto,001,2010,8,2010-04-18,initial,0.6,0.141,3.31,1.15,1.15,1.15,1.0,1.0,9.7,57.4,0.0
full_eto,001,2010,9,2010-04-19,initial,0.6,0.147,3.3,1.14,1.14,1.14,1.0,1.0,10.2,67.6,0.0
full_eto,001,2010,10,2010-04-20,initial,0.6,0.153,3.11,1.07,1.07,1.07,1.0,1.0,10.3,77.9,0.0
full_eto,001,2010,11,2010-04-21,initial,0.6,0.159,3.18,1.11,1.11,1.11,1.0,1.0,9.6,87.5,0.0
full_eto,001,2010,12,2010-04-22,initial,0.6,0.165,2.86,1.01,1.01,1.01,1.0,0.682,8.3,95.7,0.0
full_eto,001,2010,13,2010-04-23,initial,0.6,0.171,2.9,1.02,1.02,1.02,1.0,0.644,7.5,103.2,0.0
full_eto,001,2010,14,2010-04-24,initial,0.6,0.177,2.91,1.01,1.01,1.01,1.0,0.848,11.0,114.2,0.0
